"fincode","year_end","net_profit","net_sales_ttm","net_sales_2yr","interest_earned_growth_percentage_cons_3year","net_profit_growth_percentage_cons_3year","operating_profit_growth_percentage_cons_3year","profit_after_tax_growth_percentage_cons_3year","profit_before_tax_growth_percentage_cons_3year","eps_growth_percentage_cons_3year","net_sales_growth_percentage_cons_3year","operating_profit_margin_growth_percentage_cons_3year","net_margin_growth_percentage_cons_3year"
117170,202103,"7.377","84.29400000000001","1.04",NULL,NULL,NULL,NULL,NULL,NULL,"332.7673032401086",NULL,NULL
244937,202103,"42.216","256.879","163.35",NULL,"211.52572263309008","27.66649028065924","113.30249793787446","63.93694806864576","49.347922901289685","16.288424781516376","-30.84020789262517","14.817021128755737"
214084,202103,"187.549","2811.432","1549.27",NULL,"30.658473236281903","20.53840456657894","19.515725662691395","20.591001235949413","14.620160454814846","21.973875830307364","-37.74531436517803","-37.99522495580931"
209550,202112,"2817.661","21763.374","8823.23",NULL,"94.33919662008353","43.78057112958223","55.73047277076153","54.261243021969754","-19.187380596753822","35.1137481174524","4.9574166329165115","12.409876982732925"
218920,200803,NULL,NULL,"373.45",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
235506,202103,"145.514","1331.203","997.99",NULL,"-10.913492709094207","1.4973056960535525","-7.414859860411649","-7.902751141587993","-7.896634480748332","10.079394666539955","-41.91534927804751","-47.00026268429699"
102180,202103,"25.188","725.191","502.82",NULL,"-31.6779526818718","-18.328134826834088","-22.42759648881937","-25.317729136946355","-23.406346544617918","12.983048148672882","-54.462074470457736","-56.76457431332101"
132134,202103,"20459.35",NULL,"74313.98","19.85348655125838","275.12727968145396",NULL,"141.42695958731602","63.03618023480273","137.33817508547034",NULL,NULL,NULL
283889,201903,"-0.006","0","0.16",NULL,NULL,"-567.1354794398018",NULL,NULL,"-65.70557963434692","-100",NULL,"-20.61240592159843"
122017,202003,"9.620999999999999","46.157","25.49",NULL,"73.66598575469656","55.12206627544782","44.48070224870302","44.56646571097662","44.428338860781565","21.886586003431184","-19.825526663973292","-24.406801872278507"
250688,201903,"-71.663","59.681","1997.80",NULL,NULL,NULL,NULL,NULL,NULL,"-68.97145857976483",NULL,NULL
303725,202103,"10.178","1532.431","742.16",NULL,"-9.800824355372162","16.27128752829259","-6.645545490336124","-8.225886517023518","-15.601560685112158","27.338910109224802","-42.479354224902025","-53.62370902379465"
131092,202103,"47.266000000000005","1113.824","235.64",NULL,"126.17179234749779","26.838077551970517","72.30278339499688","55.62488904381024","74.55188934309056","67.82468955838259","-52.38891072857497","-34.872615317786206"
126917,201903,NULL,NULL,"145.70",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132001,202103,"0.161","104.048","2.56",NULL,NULL,NULL,NULL,NULL,NULL,"243.82009589823693",NULL,NULL
200007,202103,"370.38","2846.98","1909.12",NULL,"39.38157216548881","16.679378015550416","24.77767983091621","27.71802099632317","22.921663772317793","14.24847092897512","-35.663554886736584","-31.419073785769626"
289453,202103,"-6.94","334.37399999999997","180.81",NULL,"7.6079799828273735","22.815617595639193","5.13857558498535",NULL,"5.817273786352006","22.74487033431427","-36.967486995265816","51.52386025438902"
310897,202103,"1.7760000000000002","13.216","5.55",NULL,"172.0294101747089","66.36280347702281","94.86951603746579","97.46808222123668","-68.87016754091458","33.53722558822141","-21.527470863460408","-8.156200146559822"
306436,202103,"2.43","40.896","0.38",NULL,"104.68647176630395",NULL,"61.21029029082259","103.66998907867048","-27.92899081986555","375.6626800504615",NULL,"-69.18582482419697"
200064,202103,"29.68","247.14000000000001","141.71",NULL,NULL,"129.02894962766288",NULL,"306.5413789422959",NULL,"20.36886943524463","19.864212410187186",NULL
114167,202103,"40.572","1122.9270000000001","751.14",NULL,"-3.446334641725557","17.724739860883297","-2.3109596388110165","0.5486097337656481","-7.0579241144885","14.343165589802442","-35.14103468138566","-46.18139830439816"
100265,202103,"951.68","5404.12","2308.34",NULL,"179.9397638952881","37.0779377095823","98.62918530974127","92.07326928503096","69.29042391119869","32.782773459193116","-34.96615771172049","-5.418537981777794"
220965,202103,"70.053","66.806","7.96",NULL,"42.31087478613065","160.66342655466258","26.519866653105908","25.282732851236702","26.5259874007306","103.2204773509993","-19.183749573862475","-62.102353927552635"
228275,202103,"92.287","133.232","0.39",NULL,"211.35209337728912",NULL,"113.22323429565361","127.3663023155272","113.23266469600655","599.0603124650856",NULL,"-38.994582780638375"
287106,202103,"6.328","305.95799999999997","265.59",NULL,"-31.686994893602684","0.9457324069680473","-22.43444095164794","-20.46535714206651","-12.461339469072009","4.8294638976012605","-39.33769393141837","-53.4722293290394"
131283,202103,"0.36","0.20800000000000002","0.12",NULL,"246.41016151377545","102.88506262337708","128.94284851066638","122.56636491914854",NULL,"20.123329994304417","5.48554407323949","4.143234354459335"
132362,202103,"-0.633","46.601","29.97",NULL,NULL,"-43.22908406971662",NULL,NULL,NULL,"15.851812067634041","-69.13153077301865",NULL
245327,202103,"24.199","39.316","18.51",NULL,"128.86412536434776","42.725310209801236","73.66747153304627","65.56056072194791","19.34926413790141","28.54473773981234","-30.060692749083195","-15.016820954450194"
210239,202103,"100.584","4813.29","1707.50",NULL,"18.524447658436415","10.191478520910003","11.99671730583054","10.967053106428025","-78.12947469137418","41.26257074562538","-50.86013185687375","-50.08998400395759"
105412,202103,"39.480000000000004","233.71999999999997","136.62",NULL,"75.83005962256708","32.75801138426324","45.67848475266578","44.44144068214453","45.69522013794223","19.598903743339747","-30.072510720919443","-23.438344778205433"
246529,201403,NULL,NULL,"167.89",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132679,201803,"6.2","159.29000000000002","164.83",NULL,"-40.065698386905666","-40.34095288771593","-28.914072758912834","-21.061482428544508","-31.625270063347433","-1.1331377280634158","-61.98662427148246","-55.91642066788622"
112026,201803,"-0.588","5.939","38.16",NULL,"-155.6038601690775",NULL,"-86.94403210681274","-78.63159877080565","-84.25486130421618","-46.20998652448344",NULL,"-116.89319014249678"
200509,201603,NULL,NULL,"0.96",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132524,202103,"483.55","16763.22","18345.50",NULL,"2.794101643632607","-14.341252037047248","1.8541659778194886","-1.2319060301309803","2.054246571524221","-2.961822654680313","-44.39134028553089","-33.89341188526435"
100380,202103,"487.87","6788.469999999999","4727.44",NULL,"7.633911433978402","3.871624642012539","5.026626325505434","9.620896181287208","5.183275712056301","12.81892550993302","-41.999958880246425","-41.2448877410269"
266811,201603,NULL,NULL,"3.54",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132764,202103,"37.221","96.679","42.51",NULL,"91.21419499961729","41.581786437633795","54.05652106644041","38.782174205774524","53.660678318478226","31.50643809606626","-32.17623695063343","-24.95201873652264"
287772,202103,"41.257999999999996","100.806","56.60",NULL,"62.88792430454866","40.51801214696855","38.439256874921554","40.977106412121046","9.141312903570075","21.215079410796633","-26.972487682159397","-29.601305719680894"
132281,202103,"17399","117055","75379.00",NULL,"24.8116137950805","8.395667721623635","15.923103361860402","13.633305610731705","15.986292140694026","15.801237164679005","-41.03258875996724","-37.111837366504986"
283207,202103,NULL,NULL,"1610.14",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
111038,202103,"0.014000000000000002","0.174",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
130643,202103,"18.22","28.01","12.67",NULL,"101.89261105402122","206.83125865297626","59.73997660889441","58.54988319891352","59.674706009541325","30.270325405088585","48.358698328395874","-18.898408367084173"
132805,202103,"1820.6200000000001","99333.65","56945.86",NULL,"51.952834520561765","13.38723094493015","32.17192153016668","27.437565233507023","1.7581597548918193","20.37734097372954","-40.66202247813998","-30.806927845410602"
220512,202103,"921.15","2579.37","2485.39",NULL,"-25.18525419332499","-0.4129510721136542","-17.587807214580874","-17.76641007722487","-17.87847635469657","1.244871283765847","-38.035469031568866","-44.31592137149796"
132249,200903,NULL,NULL,"89.67",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112068,202103,"-64.464","3.594",NULL,NULL,"-348.132156742341",NULL,"-171.81332252378826","-171.77818036851446","-132.5564561547021",NULL,NULL,"61.788017015773946"
215477,202103,"836.3530000000001","11560.810000000001","6547.02",NULL,"26.874042017537427","14.835115734879633","17.196646287673744","19.172620792747864","17.18639304582481","20.868982281111247","-40.14876185841295","-38.97876531881286"
205475,201803,NULL,NULL,"4391.80",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
245380,202003,"0.755","0.132","0.10",NULL,NULL,"37.75735779847441",NULL,NULL,NULL,"9.696131048652369","64.25543254757275",NULL
210381,201603,NULL,NULL,"755.05",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217385,202103,"1120.4299999999998",NULL,NULL,NULL,"-17.356592004638326",NULL,"-11.934566206476049","-11.400128361707774","-12.037968443012248",NULL,NULL,NULL
288028,202103,NULL,NULL,"391.24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131102,201403,NULL,NULL,"4140.77",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
208883,202103,"-663.2","6900.4","2801.30",NULL,"37.55896373382228","5.181779441224044","26.945540044492965","27.57419744113141","66.7296282489915","35.05320085967752","55.771699139622335","65.59431958230059"
126899,202103,"4.898","47.184","56.36",NULL,"39.414877027195104","3.733887157924176","24.79755590599433","51.52065818701308","24.78969612792179","-5.751468905517642","-30.6639018667212","-15.724975949958731"
311742,202103,"213.536","1912.628","402.82",NULL,NULL,"126.40489775630286",NULL,NULL,NULL,"68.07630608340057","-15.142236586043477",NULL
131215,202103,"4.133","140.464","77.53",NULL,"33.1848243040201","41.4146374425872","21.051403210212662","16.175159674954088","20.987400745769435","21.907871680724035","-26.924209169522772","-36.60051636133104"
132856,202103,"315.89","4992.5","3004.92",NULL,"72.76809351230999","21.291419243171372","43.982273627966116","44.70897094055246","44.088179023611","18.43908759052475","-35.48682961811017","-23.476411039165455"
132636,202103,"578.1600000000001","10210.9","5839.78",NULL,"-12.826212655800862","16.054810923510022","-8.7448724470372","-11.055685661214632","-23.67091820747089","20.472848442242466","-39.31418598307912","-51.91574568017544"
223397,201803,"81.45599999999999","858.957","523.62",NULL,NULL,"124.63671093193227",NULL,NULL,NULL,"17.937449707481345","19.98917274048859",NULL
100330,202103,"52.02","1946.8400000000001","3446.47",NULL,NULL,NULL,NULL,NULL,NULL,"-17.335587017636467",NULL,NULL
310904,202103,"0.325","106.34","95.82",NULL,"-35.8601212143887","7.973197260844178","-25.62640807312263","-19.027032802359823","-76.48826710381411","3.5333253421498734","-34.30229596541072","-54.68289957964836"
106079,201403,NULL,NULL,"396.79",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112175,202103,"-3.7840000000000003","5.684","26.07",NULL,NULL,NULL,NULL,NULL,NULL,"-39.81277141334066",NULL,NULL
304097,202103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106248,202103,"39.827999999999996","647.015","441.90",NULL,"10.548300143516665","9.395576112362702","6.914033097751426","6.851777037858597","6.909716021987022","13.552521531819139","-39.31029369697482","-40.5668263784167"
283136,202103,"0.546","45.113","47.75",NULL,"-41.76509339042358","-2.5030474406553815","-30.264231881046467","-36.67663940140358","-34.50745753867738","-1.875804097066669","-37.40712042002477","-55.2853647312258"
132488,202103,"2191","9360","6969.40",NULL,"5.0796498434983794","1.2307164039089713","3.358392107788344","3.0323533297778926","3.4168590430292634","10.329966396570622","-42.19942475338796","-41.533705786366916"
113446,201903,"-397.76","5173.12","1879.41",NULL,"66.53742147666242","283.2377669669425","51.80082527783478","51.80082527783478","51.80020886630855","40.14480592494307","72.26800755461286","78.28731452961676"
207959,202103,"142.494","1717.825","285.58",NULL,NULL,"370.6193650253542",NULL,NULL,NULL,"81.86552328080687","63.01618509230784",NULL
100890,202103,"15.528","22.437","2.77",NULL,"83.33136559353287",NULL,"49.79288394439125","91.21738184016543","49.92703164428423","100.82988502465086",NULL,"-30.63349846744765"
235355,202103,"772.46","5664.722","3462.88",NULL,"-11.976398679992627","0.7834686277518044","-8.152764591928175","-5.330164672140281","-8.361510182431731","17.827605798198398","-46.11654719887254","-50.75290610374934"
236038,202103,"2.852","184.513","44.86",NULL,NULL,"42.42279697534972",NULL,NULL,NULL,"60.222154344046054","-44.00079048368897",NULL
219691,202103,"827.3299999999999","4819.959","2818.90",NULL,"16.58750422194708","6.694921414330612","10.773191991832798","11.663807847226426","-12.079458750960171","19.578901123749336","-43.791451311361115","-41.87534021524253"
284503,202103,"247.61999999999998","3600.8300000000004","1543.99",NULL,"52.697033961995984","33.85953945033031","32.60311741374578","31.807901673833182","34.18324622326425","32.612983247646945","-36.4117585569205","-36.7128832750475"
223478,202103,"140.361","1623.9450000000002","880.73",NULL,"39.35230442372109","19.691285974652217","24.760211769799014","24.711908218764698","24.74144237628313","22.624196744159853","-38.510772590466345","-35.90166704685217"
235126,202103,"83.497","933.749","430.90",NULL,"40.396881127773064","26.56397185145267","25.382898934515442","32.53766451528286","25.908596291665663","29.405048106253485","-38.38721085180728","-38.96148159118219"
299660,202103,"4.294","35.113","7.59",NULL,"65.37931693938506","73.62624421611437","39.84731393228773","41.589038593112605","2.641411418246009","66.62572556081857","-34.36004947949925","-46.43523944616727"
123363,201103,NULL,NULL,"42.50",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217597,201603,NULL,NULL,"0.01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123369,202103,"115.39000000000001","2082.9","1943.00",NULL,"33.4844470007859","13.80219480246765","21.23288616043815","20.510022799783002","-29.103442128121117","2.3446644524951266","-29.951496006017763","-25.398120356065977"
131917,201003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101301,202103,"312.09000000000003","305.08000000000004","163.14",NULL,"42.07154133053584","37.020126268838304","26.37797573664922","30.081507189303448","26.550395541788152","23.20200054152275","-29.93794557015429","-35.44495953285961"
100466,201403,NULL,NULL,"0.12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117326,201203,NULL,NULL,"1469.34",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
122029,202103,"-7.714","353.971","314.48",NULL,NULL,"-8.762027912389891",NULL,NULL,NULL,"4.021924411725886","-44.74572671905415",NULL
107458,201303,NULL,NULL,"672.92",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117166,201403,NULL,NULL,"63.39",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107878,202103,"-3807.29","477.27200000000005","548.24",NULL,"-56.1017222041315","-102.76380969483641","-34.56696669381121","-42.98243104489292","-27.78840482407925","-4.515748968633448","-33.7737812584056","12.791689602187562"
103310,202103,"585.967","5017.146","320.47",NULL,NULL,"134.01324327981033",NULL,NULL,NULL,"150.16302490274933","-41.07085903895903",NULL
