"fincode","year_end","current_net_profit","prev_net_profit","net_sales_ttm","net_sales_2yr","opm_2yr","opm_2yr_cr","prev_op","current_op","interest_earned_growth_percentage_cons_2year","net_profit_growth_percentage_cons_2year","operating_profit_growth_percentage_cons_2year","profit_after_tax_growth_percentage_cons_2year","profit_before_tax_growth_percentage_cons_2year","eps_growth_percentage_cons_2year","net_sales_growth_percentage_cons_2year","operating_profit_margin_growth_percentage_cons_2year","net_margin_growth_percentage_cons_2year"
106102,200303,NULL,"0.28",NULL,"11.54","6.158986109657393",NULL,"0.7108851000000005",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101630,202203,"-29.750999999999998","-60.21","1.2","4.68","-1297.6293794489216","-1302.0833333333335","-60.70439999999999","-62.5",NULL,"29.706289187646362","-1.4681922800601654","29.706289187646362","44.22432137308384","29.69342412564385","-49.36303164581667","-0.17147186196626585","87.99086328146866"
131557,202203,"0.256","0.08","1.97","2.07","-1.3281174538781029","1.2944162436548223","-0.027499999999999858","0.10200000000000001",NULL,"78.88543819998317",NULL,"78.88543819998317","66.7878347427708","-0.7540034913287808","-2.4453578113251107",NULL,"-11.418154822677362"
267524,201803,"2.9690000000000003","-2.53","144.30599999999998","116.10","-6.798802440595737","1.0268110820062921","-7.893599999999992","5.927",NULL,NULL,NULL,NULL,NULL,NULL,"11.487476266803554",NULL,NULL
132816,200703,NULL,"-13.18",NULL,"13.50","-98.42772473060664",NULL,"-13.286637200000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
293380,202203,"699","837.00","13980","11286.00","21.01718943824207","4.304363376251788","2372","2407",NULL,"-8.614801634582314","0.7350723733835718","-8.614801634582314","-15.785904452467769","-9.723530425050164","11.297026808903832","-54.74494006639327","-58.93283927913501"
319436,202203,NULL,"2.72",NULL,"89.91","7.050355231489927",NULL,"6.339200000000005",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132440,202203,"148.91","87.12","726.89","448.88","28.063824374256207","7.253504656825656","125.97340000000003","210.90000000000003",NULL,"30.73834965223019","29.38944926893432","30.73834965223019","30.578310415239372","30.721927611077238","27.253348565307256","-49.160587854060246","-48.2634082572576"
108989,202203,"803.78","74.35","1785.72","1114.31","14.688910626306864","4.4556257419976255","163.67999999999995","318.26000000000005",NULL,"228.79720070737534","39.441877302516474","228.79720070737534","163.8884568857705","220.3763428808614","26.59124392072045","-44.924359306460445","30.098230770979196"
103229,202203,"5.111","1.77","1.765","1.92","-177.61614265603006","-61.31728045325778","-3.4065","-4.328999999999999",NULL,"69.92853266796975","-12.730023171178196","69.92853266796975","62.66227710641034","69.81010219246355","-4.121387508301244","41.244270153015336","-19.114834816151614"
104353,201203,NULL,"0.67",NULL,"0.02","-113.88014317401715",NULL,"-0.0232574",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
244725,201203,NULL,"0.01",NULL,"0.68","58.66073666298789",NULL,"0.40023810000000004",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131937,201203,NULL,"-57.44",NULL,"323.50","-17.720008462491172",NULL,"-57.323475782",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
130689,202203,"3.882","2.42","404.337","328.88","0.015659216528353077","0.5734078256503857","0.05150000000003274","9.274000000000001",NULL,"26.654341868131738","1241.930213918735","26.654341868131738","28.183895677698565","26.710219936857204","10.879947174761885","505.1273652635748","-42.50370470375401"
114304,201103,NULL,"392.49",NULL,"5180.82","20.2318664914974",NULL,"1048.1761000000006",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
300790,202203,"-77.045","-232.75","111.449","250.61","-73.59740661880426","10.444239068991198","-184.44039999999998","46.56",NULL,"42.46562695542209",NULL,"42.46562695542209","38.757683132406825","42.46369711485399","-33.31335175682869",NULL,"54.726079770270616"
216719,202203,NULL,"355.44",NULL,"3185.32","17.11294312659325",NULL,"545.1020000000003",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132744,202203,"0","-14.05","0","83.46","-0.8535097788758972",NULL,"-0.7122999999999848","0",NULL,NULL,"-100","-100","-100","7.433202388506399","-100",NULL,NULL
131192,201403,NULL,"0.01",NULL,"3.36","-0.268979463245366",NULL,"-0.009045700000000156",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109953,202203,"3.112","-3.15","242.425","87.05","-0.6051868232861403","0.34856141074559144","-0.5267999999999944","3.38",NULL,NULL,NULL,NULL,NULL,NULL,"66.88000896543383",NULL,NULL
210575,201603,NULL,"-485.70",NULL,"76.84","-457.3644823322705",NULL,"-351.41599999999994",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126550,202203,"-4.859","-43.72","52.364","56.84","-55.35893660402187","-1.7340157360018336","-31.468400000000003","-3.6320000000000006",NULL,"66.66247357876487","66.02686781042746","66.66247357876487","69.77298336980327","66.65794278364166","-4.018093424508962","82.30165537063425","81.85824826145802"
132756,202212,"796.1030000000001","711.35","8809.892","8753.04","13.389718334333548","15.065222856261768","1172.0070000000005","1328.11",NULL,"5.789596905950933","6.451533125932407","5.789596905950933","5.241035542457051",NULL,"0.32423011616391495","6.0723179962484775","5.025820406390813"
295131,202203,"85.55","-915.76","6301.86","5198.94","-17.36854051018093","0.9787983230347865","-902.9800000000005","246.73000000000002",NULL,NULL,NULL,NULL,NULL,NULL,"10.097377107017081",NULL,NULL
228460,201703,NULL,"0.60",NULL,"3.70","25.40540540540541",NULL,"0.9400000000000004",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
113414,201803,"-43.214","-868.68","15.758000000000001","531.71","-172.91132269965783","-14.437111308541697","-919.3925","-9.100000000000003",NULL,"77.69602228669899","90.05121105366005","77.69602228669899","79.61336441493039","77.74556486479867","-82.78475792710516","71.1046182876745","35.626795957584434"
219700,202203,"1936.97","563.11","9466.58","5733.28","7.717746211592667","4.06614638021334","442.47999999999956","1539.7",NULL,"85.46622281719377","86.53968203614414","85.46622281719377","84.5788954241017","25.91649283521964","28.497588851882185","-27.415104165430538","-29.31140430742889"
287257,202003,NULL,"10.96",NULL,"211.84","16.8992277336153",NULL,"35.79999999999998",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121206,202203,"-4.767","-6.85","0",NULL,NULL,NULL,NULL,"-0.4550000000000004",NULL,"16.578635304909795",NULL,"16.578635304909795","16.578635304909795","16.569004614763283",NULL,NULL,"34.04528757733494"
100830,200803,NULL,"236.68",NULL,"1473.85","17.023903236868108",NULL,"250.90689999999995",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132711,201603,NULL,"55.85",NULL,"2021.30","10.188168924335898",NULL,"205.933",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
272547,202203,"6.519","5.88","13.968","22.31","14.205641405196973","6.532789232531501","3.1698559999999993","3.650000000000001",NULL,"5.293564351661839","7.306657061339816","5.293564351661839","3.659257093899493","3.6773474016752905","-20.874343192505552","-32.18607218924614","-38.76323268322466"
126071,202103,"-0.149","-0.25","0.156","0.15","-180.327868852459","4.326923076923077","-0.264","0.027000000000000003",NULL,"22.79896373752487",NULL,"22.79896373752487","22.79896373752487","23.0253515607731","1.9803902718557032",NULL,"61.256237081282585"
220028,202003,"-80.007","-238.68","112.94300000000001","56.54","-104.13339246623026","-7.5097615611414605","-58.8765389","-33.92700000000001",NULL,"42.103010981956444","24.089545181888372","42.103010981956444","40.1877565019342","42.10264973359264","41.33566204896751","73.14543848669368","78.73965187640981"
319975,202203,NULL,"-51.00",NULL,"61.36","-106.50912646675361",NULL,"-65.354",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
299683,202203,NULL,"546.90",NULL,"9786.10","35.319483757574524",NULL,"3456.4000000000005",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
208662,202203,"31.639999999999997","28.99","578.544","448.26","9.354994869049216","2.309158853950607","41.934699999999964","53.438",NULL,"4.470609805875325","12.885543322037773","4.470609805875325","3.8684936234820944","4.477100687343105","13.606506098084958","-50.317306992710776","-54.04835688301463"
190021,202203,"95.51","175.98","1044.6299999999999","1300.97","19.33658931187469","3.1391497468003022","251.5634","131.17",NULL,"-26.32964445239978","-27.790634086555144","-26.32964445239978","-27.354956853650215","-26.328796301054002","-10.391830451975558","-59.70825469676966","-59.06018438570568"
109220,201403,NULL,"24.26",NULL,"303.82","20.92396965961698",NULL,"63.5711",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
302025,202203,NULL,"463.31",NULL,"1217.34","93.58765306952296",NULL,"1139.279",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
114036,202203,"-39.5","97.05","939.1899999999999","1762.87","11.361808634463348","-0.9942077747846549","200.29369999999994","-37.35",NULL,NULL,NULL,NULL,NULL,NULL,"-27.00945837663038",NULL,NULL
114448,200503,NULL,"-0.07",NULL,"1.29","7.780950916506145",NULL,"0.1005973",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123218,200503,NULL,"0.58",NULL,"26.73","-40.92466161994822",NULL,"-10.939314699999997",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
245291,201403,NULL,"0.00",NULL,"1.44","0.17335773696411858",NULL,"0.0025009999999998644",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132011,202203,"8.089","2.80","58.071000000000005","24.52","12.888609752815045","4.998191868574676","3.160300000000003","11.61",NULL,"69.96848447369801","91.66903411211496","69.96848447369801","96.38105112606794","-38.80841661222188","53.89319615830095","-37.72647857778046","-44.809185834296215"
130175,200803,NULL,"-0.05",NULL,"2.10","14.25150503961988",NULL,"0.298921",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
200111,201403,NULL,"1.46",NULL,"497.73","4.199196327771826",NULL,"20.900676699999963",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
313768,202103,NULL,"9.28",NULL,"71.96","16.214950413590678",NULL,"11.667500000000004",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132670,202203,"-299.9","-136.72","10914.3","6432.63","6.035836042178712","1.3775505529443024","388.2629999999999","601.4",NULL,"-48.10584831613429","24.456822526981405","-48.10584831613429","-61.76303680090924","-47.11858382879173","30.257775628579942","-52.22672046778214","43.1348287124205"
122285,201403,NULL,"62.14",NULL,"3161.05","12.41549646522651",NULL,"392.4602",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
307627,202003,NULL,"0.42",NULL,"19.21","7.083723836301154",NULL,"1.3604999999999983",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
200101,202203,"-67.649","-860.37","394.77","1434.44","-42.6628886494611","-0.7453073941788887","-611.9729","-11.768999999999995",NULL,"71.95935099403282","86.13232400996964","71.95935099403282","87.53770185914995","74.8929596553618","-47.539687027884966","86.78270491194371","75.18962295726726"
296367,202203,NULL,"-784.15",NULL,"373.42","-214.338431216074",NULL,"-800.3889999999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132644,202203,"789.9300000000001","679.21","11556","7990.82","18.551411313408543","4.456126687435099","1482.4097000000002","2059.8",NULL,"7.843076368378821","17.876817727131964","7.843076368378821","7.6406895739215","7.280482423385859","20.25637064162207","-50.98936974297455","-55.04184633939108"
219957,202203,"-122.92999999999999","15.00","61.46","196.52","20.95969875839609","-44.46387894565571","41.19","-109.30999999999999",NULL,NULL,NULL,NULL,NULL,NULL,"-44.07668592806652",NULL,NULL
132507,202203,"6.770999999999999","4.96","131.864","120.77","16.69646161833371","4.084890493235455","20.164299999999997","21.546",NULL,"16.83839128222946","3.3693422162612174","16.83839128222946","27.62523716154883","19.78241142570356","4.492131828080637","-50.53728084025866","-44.13205783592844"
286873,202203,"-1.53","3.10","10.662","202.81","4.33216574265276","-5.721253048208592","8.786100000000033","-2.4400000000000004",NULL,NULL,NULL,NULL,NULL,NULL,"-77.07155211962555",NULL,NULL
123704,202203,"375.93","333.42","3455.2300000000005","2183.84","21.178749358927394","3.953788893937596","462.5100000000002","546.45",NULL,"6.1836546187211905","8.696272605261047","6.1836546187211905","1.2333548081019607","11.171136156629968","25.784773681308025","-56.79275423245698","-57.58159477838274"
232794,202203,"-4.768","1.15","50.71","47.73","7.754387141109227","0.8607769670676396","3.7012","1.746",NULL,NULL,"-31.316749094604333",NULL,NULL,NULL,"3.0744647112371126","-66.68256347666154",NULL
100046,201003,NULL,"-19.13",NULL,"241.10","-3.5145968356724713",NULL,"-8.473700000000008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
240003,201903,NULL,"7.41",NULL,"15.22","14.49023994591613",NULL,"2.2051023999999995",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
314746,202203,NULL,"4.26",NULL,"236.01","7.276431255622081",NULL,"17.17320000000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107260,201403,NULL,"-53.00",NULL,"1152.21","7.449007887000008",NULL,"85.8284000000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
122001,202203,"1.498","0.73","62.114","40.14","5.283862159684302","1.166806195060695","2.120899999999999","2.899",NULL,"43.24994919791587","16.913324908001414","43.24994919791587","55.390049281575095","42.821132249375005","24.395899492960304","-53.00803309306112","-42.906577013795165"
132653,202003,NULL,"33.78",NULL,"75.87","84.30159144410966",NULL,"63.9581",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
289108,202203,"162.10999999999999","-1011.00","8931.901","6882.29","-6.857721402452604","1.0715887916805165","-471.96799999999985","382.8529999999999",NULL,NULL,NULL,NULL,NULL,NULL,"13.921440038837085",NULL,NULL
209420,202203,"676.95","436.99","5168.45","3529.58","18.089404405056698","4.537675705482302","638.4800000000005","938.11",NULL,"24.463654018558877","21.214125838199838","24.463654018558877","25.301667136580775","-60.04322800246471","21.009271016941632","-49.91535573285556","-48.783165602291746"
218761,202003,"63.653","37.44","631.47","438.20","17.534960450915023","4.778097138423045","76.83860000000004","120.68900000000001",NULL,"30.389169297474506","25.326849592883114","30.389169297474506","33.789567050661915","22.80948152091067","20.043921674487187","-47.799448423294734","-45.681791075039804"
313890,202203,"6.0969999999999995","-0.21","93.74199999999999","69.87","3.8977192216584444","3.315216231785112","2.7232000000000056","12.431",NULL,NULL,"113.6551000154972",NULL,NULL,NULL,"15.830181239308327","-7.774577253135928",NULL
109966,200803,NULL,"58.48",NULL,"340.17","24.570701866766697",NULL,"83.58109999999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
310218,202203,"30.233999999999998","3.86","757.8140000000001","128.21","9.655827564368549","4.46009838825886","12.380200000000002","135.19699999999997",NULL,"179.86858500100777","230.46060760566994","179.86858500100777","180.30426491348624",NULL,"143.11981804175255","-32.03622884446919","-42.38998801546031"
289243,202203,NULL,"19.52",NULL,"450.11","8.097203769778675",NULL,"36.446000000000026",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
227389,202203,"15.361","2.53","148.557","56.62","7.493001033285942","3.7313960298067412","4.242200000000004","22.173",NULL,"146.40498172675578","128.62128355044717","146.40498172675578","144.4484469733152","26.263564312984577","61.98008695333541","-29.432005322926535","-23.87178556336742"
289105,202203,"3.3240000000000003","4.65","78.776","57.46","26.821241038904088","6.776175484919264","15.410599999999995","21.351999999999997",NULL,"-15.451865208189286","17.70895561674779","-15.451865208189286","-7.595574173884067","-23.052222106890852","17.08847553613575","-49.736481347698145","-63.84088844443924"
105299,201803,"8.366","2.13","105.96600000000001","87.16","11.58924289533163","2.845016325991356","10.101299999999995","12.059000000000001",NULL,"98.18424585512422","9.261463368683987","98.18424585512422","120.56946201585679","97.96175828557865","10.261693800611082","-50.45328690886932","-10.525744811664284"
276997,201403,NULL,"1.42",NULL,"1.82","-5.638572031562996",NULL,"-0.10268729999999993",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132516,201103,NULL,"92.79",NULL,"1657.69","15.366048434789507",NULL,"254.72176550000017",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
245253,202203,"-2.192","0.08","0.595","0.56","12.31205542032258","-5.462184873949576","0.06894000000000006","-0.12999999999999992",NULL,NULL,NULL,NULL,NULL,NULL,"3.0776406404414924",NULL,NULL
131533,202203,"-0.094","-0.05","2.559","0.85","5.554242495863865","-0.0879249706916763","0.04700000000000004","-0.008999999999999985",NULL,"-37.113092008020885",NULL,"-37.113092008020885","-21.655250605964383","-87.49814813900312","73.51046756014803",NULL,"61.33820899613887"
255259,202203,NULL,"1.44",NULL,"12.83","32.12546269238262",NULL,"4.122499999999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
113536,202203,"-3.88","-4.09","27.397000000000002","8.86","-9.378880585220466","5.0589480600065695","-0.8308","5.544",NULL,"2.6010648557328264",NULL,"2.6010648557328264","1.073948646660139","13.936655565833133","75.84687058961993",NULL,"71.56057345758953"
